from,to,p_value,coeficiente,signo,significativo
Pinus,Trifolium type,0.6284090456276228,-0.0698625540103007,negativo,False
Pinus,Rosaceae,0.21324044850112717,-0.15594686247225847,negativo,False
Pinus,Boraginaceae,0.009852039499131895,0.35621579978778645,positivo,True
Pinus,Sedum,0.27142120510363316,-0.10826052593682534,negativo,False
Pinus,Helianthemum,0.0017407847248625318,0.40943858176619546,positivo,True
Pinus,Lamiaceae,0.42262845639701707,-0.12250684740079318,negativo,False
Pinus,Urticaceae,0.001319360626615126,-0.45750037231103974,negativo,True
Pinus,Rumex,0.1052732713113296,-0.2296752049598273,negativo,False
Pinus,Berberidaceae,0.28828515948204203,0.14934383437179552,positivo,False
Pinus,Euphorbiaceae,0.8197190918594398,-0.03238262674721345,negativo,False
Pinus,Primulaceae,0.07524193620324603,-0.2487266974755152,negativo,False
Pinus,Scrophulariaceae,0.3170786212996614,0.14027451580836844,positivo,False
Pinus,Papaver,0.5685346887610174,-0.07684856961479326,negativo,False
Pinus,Campanulaceae,0.06225101706733907,0.2564769644064474,positivo,False
Pinus,Convolvulaceae,0.009852041336693724,0.35621579033833495,positivo,True
Pinus,Liliaceae,0.37043921252476675,0.12387106898805325,positivo,False
Pinus,Iridaceae,0.2995935620987541,0.1622099154311035,positivo,False
Pinus,Crassulaceae,0.07753297264327055,-0.24996920288928193,negativo,False
Pinus,Ranunculaceae,0.9446943996730678,-0.010141715575626677,negativo,False
Pinus,Cistaceae,0.7377466603838347,-0.04738158474332482,negativo,False
Pinus,Apiaceae,0.28770326820759007,-0.16182738622124654,negativo,False
Pinus,Valerianaceae,0.7560178028212563,-0.03849576829164561,negativo,False
Pinus,Ranunculus,0.1664509817036975,-0.19516805771518692,negativo,False
Juniperus,Pinus,0.6496759317332741,0.045252667826017334,positivo,False
Juniperus,Taxus,0.3611795759368859,-0.1276820960452251,negativo,False
Juniperus,Betula,0.8010049225137805,-0.03334282432240959,negativo,False
Juniperus,Corylus,0.32245789773315936,-0.13754169803982186,negativo,False
Juniperus,Salix,0.5497904944346128,-0.08181387786476074,negativo,False
Juniperus,Ulmus,0.44902042634774497,0.09316537563596716,positivo,False
Juniperus,Populus,0.7022174308365305,0.05394381778356011,positivo,False
Juniperus,Acer,0.8568949933199499,0.02531411358023515,positivo,False
Juniperus,Fraxinus,0.7007835521373742,-0.05441299599505865,negativo,False
Juniperus,Tilia,0.964538975039415,0.0061365921183932914,positivo,False
Juniperus,Juglans,0.026617885038963684,0.30456590406466905,positivo,False
Juniperus,Pistacia,0.28601553733564444,0.1349716228882687,positivo,False
Juniperus,Rhamnus,0.7245032709708183,-0.05095718607289709,negativo,False
Juniperus,Buxus,0.7645286725339554,-0.04257301588302526,negativo,False
Juniperus,Sambucus,0.14563959315084407,0.21128019681052948,positivo,False
Juniperus,Viburnum,0.8521108952162249,0.02619789324594797,positivo,False
Juniperus,Tamarix,0.021262466605647973,0.30001320194587133,positivo,False
Juniperus,Thymelaeaceae,0.9999999153005028,1.3584833129069718e-08,positivo,False
Juniperus,Ephedra distachya,0.7229873289740831,-0.05064421819374347,negativo,False
Juniperus,Ephedra fragilis,0.9680401470982829,-0.005698705377541385,negativo,False
Juniperus,Ericaceae,0.2180479537727856,-0.1702393986884621,negativo,False
Juniperus,Hereda helix,0.783624250567507,-0.03922464499362731,negativo,False
Juniperus,Lonicera,0.9654828002406355,0.006423071945885995,positivo,False
Juniperus,Oleaceae,0.9837015971869123,-0.0028936270843766543,negativo,False
Juniperus,Myrtus,0.5005978588734187,-0.09709339415758562,negativo,False
Juniperus,Poaceae,0.6075852443456111,-0.07133368326401783,negativo,False
Juniperus,Artemisia,0.9365523235205302,-0.008078748990671854,negativo,False
Juniperus,Cichorioideae,0.7250861023362413,0.03994927476340232,positivo,False
Juniperus,Asteroideae,0.04500904425410677,-0.28217406960095937,negativo,False
Juniperus,Cardueae,0.5641716084744272,-0.08417095264364795,negativo,False
Juniperus,Rubiaceae,0.5982853966876934,0.07191482515426949,positivo,False
Juniperus,Centaurea,0.7865960701070989,-0.03916751499850475,negativo,False
Juniperus,Chenopodiaceae,0.09052553055634932,0.23131565468604154,positivo,False
Juniperus,Caryophyllaceae,0.15241813586110084,-0.1885992114768379,negativo,False
Juniperus,Plantago,0.15285137438419033,-0.20039905329243202,negativo,False
Juniperus,Brassicaceae,0.2545877622805923,-0.16532058284631418,negativo,False
Juniperus,Saxifragaceae,0.9833111279719824,-0.003039429862838743,negativo,False
Juniperus,Fabaceae,0.7369272046864794,0.04253698932807874,positivo,False
Juniperus,Genista,0.14861270497996962,-0.18699856803016238,negativo,False
Juniperus,Lotus type,0.33480879123656615,-0.13121034705454815,negativo,False
Juniperus,Trifolium type,0.11411239251703208,-0.23760723825555635,negativo,False
Juniperus,Rosaceae,0.6775280048368201,0.047037336660157136,positivo,False
Juniperus,Boraginaceae,0.9307071307481646,0.012408979314930122,positivo,False
Juniperus,Sedum,0.2588240997418813,-0.11400834797036413,negativo,False
Juniperus,Helianthemum,0.18402501706170626,-0.17841005139151825,negativo,False
Juniperus,Lamiaceae,0.9941364020371032,-0.0010239157205799779,negativo,False
Juniperus,Urticaceae,0.8928137436016677,-0.0185023884873268,negativo,False
Juniperus,Rumex,0.8060832427244223,0.03522343858377844,positivo,False
Juniperus,Berberidaceae,0.17094956370411377,-0.19230953920260174,negativo,False
Juniperus,Euphorbiaceae,0.6067108646594805,0.07275792901406146,positivo,False
Juniperus,Primulaceae,0.47740647607470355,-0.10009012224090001,negativo,False
Juniperus,Scrophulariaceae,0.43239646118192654,-0.1166026463002888,negativo,False
Juniperus,Papaver,0.01604111721244087,0.31135578527995666,positivo,False
Juniperus,Campanulaceae,0.08601091047639567,-0.23645225180513205,negativo,False
Juniperus,Convolvulaceae,0.9307070764473768,0.01240898909096931,positivo,False
Juniperus,Liliaceae,0.6862084424844376,0.05610266759890343,positivo,False
Juniperus,Iridaceae,0.12872806605806789,0.21134530639690138,positivo,False
Juniperus,Crassulaceae,0.8088972622508176,0.03368589379492105,positivo,False
Juniperus,Ranunculaceae,0.09159151791089766,-0.26243480762327476,negativo,False
Juniperus,Cistaceae,0.18848397589452373,-0.1878839773919584,negativo,False
Juniperus,Apiaceae,0.008316031643695656,-0.3667311612450549,negativo,True
Juniperus,Valerianaceae,0.47614190522539956,-0.09098246290020408,negativo,False
Juniperus,Ranunculus,0.12167110887307177,-0.2104651625273556,negativo,False
Taxus,Pinus,0.8188518112554681,0.0227290369937051,positivo,False
Taxus,Juniperus,0.4811177566641105,-0.09402224676737653,negativo,False
Taxus,Betula,0.44104059833871634,-0.09437247603427157,negativo,False
Taxus,Corylus,0.6245118217672321,0.06513303518258767,positivo,False
Taxus,Salix,0.36829735589238766,-0.12160551611148201,negativo,False
Taxus,Ulmus,0.8002241337803728,0.030435421576554544,positivo,False
Taxus,Populus,0.22181442964948425,0.16990047689169346,positivo,False
Taxus,Acer,0.9446531270655208,0.009675585080814869,positivo,False
Taxus,Fraxinus,0.22521810292366104,0.16992612235753562,positivo,False
Taxus,Tilia,0.794132190927412,0.03544252029342687,positivo,False
Taxus,Juglans,0.5127550426169936,-0.09171906518772377,negativo,False
Taxus,Pistacia,0.5152291438125789,-0.07857107202527477,negativo,False
Taxus,Rhamnus,0.6391566470311922,-0.07231041122553936,negativo,False
Taxus,Buxus,0.7496600732886916,-0.04482619468787122,negativo,False
Taxus,Sambucus,0.9537044986423449,0.008131725173530432,positivo,False
Taxus,Viburnum,0.5151492782478151,-0.09090907832116989,negativo,False
Taxus,Tamarix,0.587186501250833,-0.0723577451859801,negativo,False
Taxus,Thymelaeaceae,0.044502428312981464,0.27447227143081276,positivo,False
Taxus,Ephedra distachya,0.4386930759869555,-0.10438399566412969,negativo,False
Taxus,Ephedra fragilis,0.16389730675447547,0.19054673932310756,positivo,False
Taxus,Ericaceae,0.987226256997478,-0.002215000695621999,negativo,False
Taxus,Hereda helix,0.545363676851194,0.08456664532104322,positivo,False
Taxus,Lonicera,0.12993872415990815,0.20933311198716892,positivo,False
Taxus,Oleaceae,0.16929943576090342,-0.188866119493386,negativo,False
Taxus,Myrtus,0.627749360594549,-0.07066938901309273,negativo,False
Taxus,Poaceae,0.6294525416555226,0.06655571303472285,positivo,False
Taxus,Artemisia,0.585561855280397,-0.05541359046826641,negativo,False
Taxus,Cichorioideae,0.09820340368373048,0.17576325863925246,positivo,False
Taxus,Asteroideae,0.020140210619002386,0.3145038095555174,positivo,False
Taxus,Cardueae,0.4762132492354463,0.0972555151832381,positivo,False
Taxus,Rubiaceae,0.34333748602129455,-0.12593853241656686,negativo,False
Taxus,Centaurea,0.12385369121062066,0.21280868250272061,positivo,False
Taxus,Chenopodiaceae,0.43174040255889246,0.1078898713112115,positivo,False
Taxus,Caryophyllaceae,0.264620593838919,0.1453083834061449,positivo,False
Taxus,Plantago,0.50550841125742,0.0932913970825128,positivo,False
Taxus,Brassicaceae,0.325472226918463,0.13405770942088302,positivo,False
Taxus,Saxifragaceae,0.8561146359044359,0.025141146225910183,positivo,False
Taxus,Fabaceae,0.5451369327298777,0.07584862938256529,positivo,False
Taxus,Genista,0.8465649360957693,0.026475631969910957,positivo,False
Taxus,Lotus type,0.4976370386600467,0.09277400399993208,positivo,False
Taxus,Trifolium type,0.030802262467505136,0.28744168308267715,positivo,False
Taxus,Rosaceae,0.20707711828504255,0.1418551629133354,positivo,False
Taxus,Boraginaceae,0.0009689219650229268,0.43033146818225937,positivo,True
Taxus,Sedum,0.6005803235154225,0.05011279029121202,positivo,False
Taxus,Helianthemum,0.004003490046197955,0.3639615709321422,positivo,True
Taxus,Lamiaceae,0.09216751761641784,-0.22975819066311143,negativo,False
Taxus,Urticaceae,0.9352245839833928,0.011092588910081386,positivo,False
Taxus,Rumex,0.9343136754416851,-0.01150493584221901,negativo,False
Taxus,Berberidaceae,0.5560784851445684,-0.08256027760430966,negativo,False
Taxus,Euphorbiaceae,0.7496600105251885,-0.0448262062663458,negativo,False
Taxus,Primulaceae,0.044954206722898765,-0.2632158368871863,negativo,False
Taxus,Scrophulariaceae,0.6352831821125196,-0.06618802053020231,negativo,False
Taxus,Papaver,0.7732356283256041,0.03885436854280713,positivo,False
Taxus,Campanulaceae,0.7457108817650774,0.045234198868335074,positivo,False
Taxus,Convolvulaceae,0.0009689215370575181,0.43033148174334473,positivo,True
Taxus,Liliaceae,0.2870537176764848,-0.14514061621215746,negativo,False
Taxus,Iridaceae,0.9105499276757161,-0.015866476178135563,negativo,False
Taxus,Crassulaceae,0.6625607231663766,0.059266715468419946,positivo,False
Taxus,Ranunculaceae,0.5639584900910127,-0.07997289814005999,negativo,False
Taxus,Cistaceae,0.48218158215650275,-0.09840164783683183,negativo,False
Taxus,Apiaceae,0.38974641128484544,0.11855647616666029,positivo,False
Taxus,Valerianaceae,0.1554269926632508,0.1722028927697398,positivo,False
Taxus,Ranunculus,0.14795092758472186,-0.1995061847597513,negativo,False
Betula,Pinus,0.31565000806515886,-0.12674722020861517,negativo,False
Betula,Juniperus,0.521486562147705,-0.09252213827033834,negativo,False
Betula,Taxus,0.08540328228162311,-0.2379763950068912,negativo,False
Betula,Corylus,0.04936107846471938,0.28315106203835844,positivo,False
Betula,Salix,0.14812962403586866,0.19906879422830398,positivo,False
Betula,Ulmus,0.2399177130262265,0.14599158119679448,positivo,False
Betula,Populus,0.8380708224389546,-0.029084448771043884,negativo,False
Betula,Acer,0.45187180047515774,0.10723689671036482,positivo,False
Betula,Fraxinus,0.17940501822043947,-0.1875462451718485,negativo,False
Betula,Tilia,0.5736294855279964,0.0775869836486417,positivo,False
Betula,Juglans,0.6684952329153083,0.06108587257772864,positivo,False
Betula,Pistacia,0.041571299111763056,0.2545059028861111,positivo,False
Betula,Rhamnus,0.4002930352802079,-0.1178585259683552,negativo,False
Betula,Buxus,0.5368620310458839,-0.08737984251826647,negativo,False
Betula,Sambucus,0.2695996469329526,-0.1551630513370128,negativo,False
Betula,Viburnum,0.7819294447508955,-0.040014439154962014,negativo,False
Betula,Tamarix,0.1520423252283017,0.19087803773488413,positivo,False
Betula,Thymelaeaceae,0.7587158696662045,-0.04347750147890872,negativo,False
Betula,Ephedra distachya,0.9665227932903451,0.005783267057668524,positivo,False
Betula,Ephedra fragilis,0.3130533889818828,-0.14024218564181232,negativo,False
Betula,Ericaceae,0.7890507159193263,-0.03784243386577768,negativo,False
Betula,Hereda helix,0.8263274767701208,0.030994320475509554,positivo,False
Betula,Lonicera,0.24810174712429284,0.1634406989617907,positivo,False
Betula,Oleaceae,0.25325878965257104,0.15769168745154888,positivo,False
Betula,Myrtus,0.5629163962480149,0.08268960550048159,positivo,False
Betula,Poaceae,0.7868232701824316,0.03766839078671282,positivo,False
Betula,Artemisia,0.3975817560244025,0.09561936676040003,positivo,False
Betula,Cichorioideae,0.08406701459770076,-0.18656493624450343,negativo,False
Betula,Asteroideae,0.14334421191194577,0.21225551580323615,positivo,False
Betula,Cardueae,0.49454212961638533,-0.09479448019543665,negativo,False
Betula,Rubiaceae,0.19306008037206432,0.1748650253049704,positivo,False
Betula,Centaurea,0.6072407156177433,-0.07231109316153604,negativo,False
Betula,Chenopodiaceae,0.8493264350774361,-0.02656135172050554,negativo,False
Betula,Caryophyllaceae,0.3637569704214345,0.12015873917604084,positivo,False
Betula,Plantago,0.35329895266832867,0.1303029600697677,positivo,False
Betula,Brassicaceae,0.5122529880150113,0.0924303590175085,positivo,False
Betula,Saxifragaceae,0.414468927876655,0.1180212217909869,positivo,False
Betula,Fabaceae,0.28229648467180013,-0.13806447391140123,negativo,False
Betula,Genista,0.8967640091918556,0.01709061282339258,positivo,False
Betula,Lotus type,0.8256001555103921,0.03205942348122737,positivo,False
Betula,Trifolium type,0.40745472989345943,0.1201009170549921,positivo,False
Betula,Rosaceae,0.07122635968852031,0.21649693646585533,positivo,False
Betula,Boraginaceae,0.47804807694485163,-0.10134750707797804,negativo,False
Betula,Sedum,0.06295108038173702,0.1838537744756677,positivo,False
Betula,Helianthemum,0.44733142276460924,-0.10184461753817761,negativo,False
Betula,Lamiaceae,0.8466320833263057,-0.027634162412686857,negativo,False
Betula,Urticaceae,0.0033619907746309896,0.4101754333778634,positivo,True
Betula,Rumex,0.3020120798092925,0.14477044730505995,positivo,False
Betula,Berberidaceae,0.625545243229938,-0.06889267547571074,negativo,False
Betula,Euphorbiaceae,0.04057693182275789,0.28252899743116533,positivo,False
Betula,Primulaceae,0.20622672145251372,0.1785984629827715,positivo,False
Betula,Scrophulariaceae,0.8840667652479857,0.0202782478677948,positivo,False
Betula,Papaver,0.6419248700059392,-0.06254546405529998,negativo,False
Betula,Campanulaceae,0.6974247510670144,-0.05518643356847136,negativo,False
Betula,Convolvulaceae,0.4780481244164748,-0.10134749627428095,negativo,False
Betula,Liliaceae,0.08023237308884995,-0.23880545259064104,negativo,False
Betula,Iridaceae,0.6940717149271568,-0.05651270621574836,negativo,False
Betula,Crassulaceae,0.22022128051694456,0.17162609813669477,positivo,False
Betula,Ranunculaceae,0.5218837223696323,0.0929248287805927,positivo,False
Betula,Cistaceae,0.7260948742111766,0.049466349590329084,positivo,False
Betula,Apiaceae,0.056511717784281434,0.2883247460232093,positivo,False
Betula,Valerianaceae,0.5394043508767279,0.07631545686167074,positivo,False
Betula,Ranunculus,0.14443670822401172,0.1952051220892234,positivo,False
Corylus,Pinus,0.841177678184264,0.026418072857449376,positivo,False
Corylus,Juniperus,0.5955298066481547,-0.09220846477552358,negativo,False
Corylus,Taxus,0.5600886521937706,-0.10117564812801348,negativo,False
Corylus,Betula,0.431418143814425,0.13185599860676023,positivo,False
Corylus,Salix,0.5730915489454713,0.0962254097858753,positivo,False
Corylus,Ulmus,0.7653381760513869,0.04405308093328657,positivo,False
Corylus,Populus,0.07212608130047987,0.30068814118619697,positivo,False
Corylus,Acer,0.1790801535188135,0.2262012617491445,positivo,False
Corylus,Fraxinus,0.8929993230179685,0.02304284405642684,positivo,False
Corylus,Tilia,0.07455894507926479,0.2888233000979852,positivo,False
Corylus,Juglans,0.8471472316765063,0.032917058175915,positivo,False
Corylus,Pistacia,0.2819023484504244,-0.1570375361072942,negativo,False
Corylus,Rhamnus,0.24052949971487705,0.1974440762451972,positivo,False
Corylus,Buxus,0.10020811956768258,0.27913785310843725,positivo,False
Corylus,Sambucus,0.5935416734981693,0.0913348216002999,positivo,False
Corylus,Viburnum,0.3856698838208833,-0.1468956417149261,negativo,False
Corylus,Tamarix,0.7744374093056765,0.04767098516499793,positivo,False
Corylus,Thymelaeaceae,0.06478382802524531,0.32499470589577806,positivo,False
Corylus,Ephedra distachya,0.5010433094772792,0.11057958895144053,positivo,False
Corylus,Ephedra fragilis,0.5060075794160186,-0.11266012486429347,negativo,False
Corylus,Ericaceae,0.45204065207637334,-0.13736781189078226,negativo,False
Corylus,Hereda helix,0.07221042377354228,0.30486977422887573,positivo,False
Corylus,Lonicera,0.9452048131028683,-0.011845989661421351,negativo,False
Corylus,Oleaceae,0.5527296983160459,-0.09994309127561296,negativo,False
Corylus,Myrtus,0.2534476397333958,0.19898505626862695,positivo,False
Corylus,Poaceae,0.6437595959024283,0.07822129909418599,positivo,False
Corylus,Artemisia,0.7742099530268014,-0.03571200076887142,negativo,False
Corylus,Cichorioideae,0.4645288824588424,-0.09616570453601306,negativo,False
Corylus,Asteroideae,0.6136224510120565,0.08910128495195226,positivo,False
Corylus,Cardueae,0.1303983271478286,0.24920496401726175,positivo,False
Corylus,Rubiaceae,0.44923229980658996,0.12384361188850855,positivo,False
Corylus,Centaurea,0.7586515995305374,-0.05232157417459094,negativo,False
Corylus,Chenopodiaceae,0.8955360346577936,-0.02213088109492513,negativo,False
Corylus,Caryophyllaceae,0.3628133685492704,0.14919680627851548,positivo,False
Corylus,Plantago,0.4536705545008848,-0.12747894361753578,negativo,False
Corylus,Brassicaceae,0.8860113980208132,-0.02485793196892136,negativo,False
Corylus,Saxifragaceae,0.7417284508322464,0.05630528613862195,positivo,False
Corylus,Fabaceae,0.9597433762264787,-0.007743659501320974,negativo,False
Corylus,Genista,0.9921307389449863,-0.0015650580500576813,negativo,False
Corylus,Lotus type,0.39006488898433733,0.15027282876183023,positivo,False
Corylus,Trifolium type,0.47999782019706905,0.13271008224719819,positivo,False
Corylus,Rosaceae,0.19815650531933085,0.19045652883910763,positivo,False
Corylus,Boraginaceae,0.21527512079040134,-0.21013422065360887,negativo,False
Corylus,Sedum,0.006639202430799438,0.31640276356092567,positivo,True
Corylus,Helianthemum,0.8451718593680029,0.031946991304488984,positivo,False
Corylus,Lamiaceae,0.3773741262169601,0.14811840248810745,positivo,False
Corylus,Urticaceae,0.04985509185175174,0.3395063696038001,positivo,False
Corylus,Rumex,0.5760555981891384,-0.09525280630367075,negativo,False
Corylus,Berberidaceae,0.36582421441204926,0.15564117237507408,positivo,False
Corylus,Euphorbiaceae,0.15208981321346948,-0.2477987898901195,negativo,False
Corylus,Primulaceae,0.05281075706679235,0.31158974862595124,positivo,False
Corylus,Scrophulariaceae,0.3688190363875423,0.15023522081664112,positivo,False
Corylus,Papaver,0.9020531696253493,-0.02007748309260713,negativo,False
Corylus,Campanulaceae,0.3592974054749377,-0.15500026024813682,negativo,False
Corylus,Convolvulaceae,0.2152751219637684,-0.21013421992367134,negativo,False
Corylus,Liliaceae,0.3531784535899939,-0.1547228946767774,negativo,False
Corylus,Iridaceae,0.6940497249018887,0.06720429545605437,positivo,False
Corylus,Crassulaceae,0.3001300546207583,-0.17171308119313475,negativo,False
Corylus,Ranunculaceae,0.6650065185098971,0.0736868846357445,positivo,False
Corylus,Cistaceae,0.2515127115010289,0.1942321357865215,positivo,False
Corylus,Apiaceae,0.006728256277014487,0.47289070092048263,positivo,True
Corylus,Valerianaceae,0.05266497627046225,0.29566887375200845,positivo,False
Corylus,Ranunculus,0.3364825410020861,0.15655393883052252,positivo,False
Salix,Pinus,0.9472505579566174,0.0077568449178290755,positivo,False
Salix,Juniperus,0.9078687779126211,0.0177443473571472,positivo,False
Salix,Taxus,0.12727163147147638,-0.23941013357725363,negativo,False
Salix,Betula,0.7227338795218667,0.050640962233226866,positivo,False
Salix,Corylus,0.831294833315122,-0.03278258325665756,negativo,False
Salix,Ulmus,0.04090483013461983,0.2729883053186467,positivo,False
Salix,Populus,0.8777718128688546,-0.024807216066660077,negativo,False
Salix,Acer,0.38237895694337587,0.13846701513363563,positivo,False
Salix,Fraxinus,0.38278276782519594,-0.13973145068473145,negativo,False
Salix,Tilia,0.7876370118532708,-0.04264163038613181,negativo,False
Salix,Juglans,0.036397169676701,0.32615928376138753,positivo,False
Salix,Pistacia,0.414838452434509,0.11300129025294267,positivo,False
Salix,Rhamnus,0.7201384109586922,0.057225468632470106,positivo,False
Salix,Buxus,0.04303189032237178,0.32007802992199574,positivo,False
Salix,Sambucus,0.010120048365056445,0.40229426730442386,positivo,False
Salix,Viburnum,0.43502376975874346,0.12413723676086229,positivo,False
Salix,Tamarix,0.17509185631025237,0.21094432413116201,positivo,False
Salix,Thymelaeaceae,0.07178897391496908,0.2835987401053522,positivo,False
Salix,Ephedra distachya,0.07048172273247187,-0.27442797163056143,negativo,False
Salix,Ephedra fragilis,0.6803600481509688,-0.06670658407440155,negativo,False
Salix,Ericaceae,0.2842726319984307,-0.16832260093531834,negativo,False
Salix,Hereda helix,0.22052907909212596,0.19598655679132243,positivo,False
Salix,Lonicera,0.42701921851895974,-0.12798214049218068,negativo,False
Salix,Oleaceae,0.011265958937027452,0.385701950653955,positivo,False
Salix,Myrtus,0.4472789281594062,-0.12226727575053253,negativo,False
Salix,Poaceae,0.12782195512615221,-0.23864964304491443,negativo,False
Salix,Artemisia,0.33476974651714264,0.11024718984542654,positivo,False
Salix,Cichorioideae,0.6871415184479661,-0.05357589146052291,negativo,False
Salix,Asteroideae,0.9441121679500785,0.011084963518173407,positivo,False
Salix,Cardueae,0.19620863092664995,-0.20426217360794258,negativo,False
Salix,Rubiaceae,0.19421698735058704,0.1977651147000006,positivo,False
Salix,Centaurea,0.7859923943298287,0.0440518458661902,positivo,False
Salix,Chenopodiaceae,0.738167350359782,0.05263288303750532,positivo,False
Salix,Caryophyllaceae,0.48174788568629356,-0.10606319562608771,negativo,False
Salix,Plantago,0.8399057694466991,-0.03262999527512474,negativo,False
Salix,Brassicaceae,0.9297289447869737,0.014014529025637023,positivo,False
Salix,Saxifragaceae,0.8338667763174801,-0.03377415916949742,negativo,False
Salix,Fabaceae,0.255393979607056,-0.16360517794473123,negativo,False
Salix,Genista,0.27712512031977893,-0.160072758923388,negativo,False
Salix,Lotus type,0.09721818814971835,-0.253363495237792,negativo,False
Salix,Trifolium type,0.19978486042769603,-0.2000919013007724,negativo,False
Salix,Rosaceae,0.2902266860309403,0.13494105849558552,positivo,False
Salix,Boraginaceae,0.34267447440318355,-0.15262552840970514,negativo,False
Salix,Sedum,0.9120543011221852,-0.012209477356016976,negativo,False
Salix,Helianthemum,0.08439239750321913,-0.2785169677733922,negativo,False
Salix,Lamiaceae,0.3804573712080437,0.13790118680670552,positivo,False
Salix,Urticaceae,0.8078837411365776,-0.03795431807842758,negativo,False
Salix,Rumex,0.17273841913569307,-0.21401365409201173,negativo,False
Salix,Berberidaceae,0.18980638796493246,-0.21052391860141545,negativo,False
Salix,Euphorbiaceae,0.3572028478653232,-0.15251903387646984,negativo,False
Salix,Primulaceae,0.9052413473839306,0.019414743047959537,positivo,False
Salix,Scrophulariaceae,0.4092216690201307,0.13304860985453854,positivo,False
Salix,Papaver,0.6748509553936495,0.06407469697056901,positivo,False
Salix,Campanulaceae,0.8052000224333201,0.03926058297711518,positivo,False
Salix,Convolvulaceae,0.34267450097705776,-0.15262552013416655,negativo,False
Salix,Liliaceae,0.9166066475572748,-0.01654754097484956,negativo,False
Salix,Iridaceae,0.6409729288848702,0.07464937530995931,positivo,False
Salix,Crassulaceae,0.6164950429001563,0.07870781955429058,positivo,False
Salix,Ranunculaceae,0.9873521811333231,0.0025177753903177034,positivo,False
Salix,Cistaceae,0.5453455709503392,0.09710152100483047,positivo,False
Salix,Apiaceae,0.5123529723486924,-0.10381720833502882,negativo,False
Salix,Valerianaceae,0.6255018411576885,-0.06985395475806853,negativo,False
Salix,Ranunculus,0.11446851590620791,-0.23877136093403784,negativo,False
Ulmus,Pinus,0.23518642755837452,-0.12780545907786345,negativo,False
Ulmus,Juniperus,0.23484625137042542,-0.1621012793979328,negativo,False
Ulmus,Taxus,0.22153354728900934,-0.17048579588020407,negativo,False
Ulmus,Betula,0.24281206177689332,0.14800469051173995,positivo,False
Ulmus,Corylus,0.3424102448387375,0.12499719989778046,positivo,False
Ulmus,Salix,0.9506422631638451,0.00849849281907683,positivo,False
Ulmus,Populus,0.9570790167303285,-0.007650574230548622,negativo,False
Ulmus,Acer,0.5202776158960427,0.09003782821673992,positivo,False
