from,to,p_value,coeficiente,signo,significativo
Juniperus,Buxus,0.7645286610406474,-0.04257301797013439,negativo,False
Juniperus,Sambucus,0.14563958667784405,0.2112802007343089,positivo,False
Juniperus,Viburnum,0.8521108973944558,0.026197892821553756,positivo,False
Juniperus,Tamarix,0.021262466290052393,0.300013202774541,positivo,True
Juniperus,Thymelaeaceae,1.0,2.893169254516992e-10,positivo,False
Juniperus,Ephedra distachya,0.7229873311071982,-0.05064421783496662,negativo,False
Juniperus,Ephedra fragilis,0.9680401636441955,-0.005698702426354743,negativo,False
Juniperus,Ericaceae,0.21804797804696394,-0.17023938996581853,negativo,False
Juniperus,Hereda helix,0.7836241993162532,-0.03922465450503926,negativo,False
Juniperus,Lonicera,0.9654828072030764,0.006423070647284175,positivo,False
Juniperus,Oleaceae,0.9837016136406617,-0.002893624165562783,negativo,False
